number,value,datetime_start,datetime_complete,duration,params_flangeX,params_flangeY,params_holeOffset,params_holeRadius,params_thickness,state
0,78759.2,2025-05-18 00:43:37.707802,2025-05-18 00:43:37.712089,0 days 00:00:00.004287,70.71923701043802,90.9285643542382,10.911899909175725,2.663352914457282,12.643658808576188,COMPLETE
1,78988.0,2025-05-18 00:43:37.712457,2025-05-18 00:43:37.715351,0 days 00:00:00.002894,68.36515164121583,96.6616078235359,14.814639513243726,3.652371294404817,13.250913310394099,COMPLETE
2,68504.8,2025-05-18 00:43:37.715677,2025-05-18 00:43:37.718913,0 days 00:00:00.003236,60.72480625432809,97.67772690147733,11.344418706626627,2.765342114286919,8.794710662256506,COMPLETE
3,64095.2,2025-05-18 00:43:37.719211,2025-05-18 00:43:37.722435,0 days 00:00:00.003224,66.01920511649334,74.43462218780438,10.858121198063204,3.475043992521589,6.487522783961549,COMPLETE
4,64438.4,2025-05-18 00:43:37.722751,2025-05-18 00:43:37.725969,0 days 00:00:00.003218,70.144629403024,74.25225678744366,14.044500367854708,3.9704543732284896,10.684689157145389,COMPLETE
5,64438.4,2025-05-18 00:43:37.726282,2025-05-18 00:43:37.729506,0 days 00:00:00.003224,67.69920142753934,70.08602002759751,14.740013673640448,2.991444944010575,14.901485748869003,COMPLETE
6,58406.4,2025-05-18 00:43:37.729834,2025-05-18 00:43:37.733026,0 days 00:00:00.003192,50.89328993983444,93.10140210536463,10.55912926860291,4.132973223780423,14.183505255032903,COMPLETE
7,64438.4,2025-05-18 00:43:37.733382,2025-05-18 00:43:37.736573,0 days 00:00:00.003191,68.64710849757107,79.0931877379231,11.357182494294989,4.299455688492861,6.735636187518094,COMPLETE
8,64438.4,2025-05-18 00:43:37.736884,2025-05-18 00:43:37.740098,0 days 00:00:00.003214,66.73740653570705,76.48345068230503,14.718182821926554,4.858833473125847,13.942730068513619,COMPLETE
9,64438.4,2025-05-18 00:43:37.740417,2025-05-18 00:43:37.743592,0 days 00:00:00.003175,77.04396239937086,87.15208475401528,15.952815170825593,2.5367018416661615,11.642785944251596,COMPLETE
10,47330.4,2025-05-18 00:43:37.743913,2025-05-18 00:43:37.752982,0 days 00:00:00.009069,51.32618563897142,86.0392563779615,19.21676011083897,4.947541538725455,8.610841894851255,COMPLETE
11,47330.4,2025-05-18 00:43:37.753423,2025-05-18 00:43:37.762042,0 days 00:00:00.008619,51.25817662204073,87.484600198535,19.944670087922514,4.918462487916829,8.787758828849157,COMPLETE
12,37450.4,2025-05-18 00:43:37.762389,2025-05-18 00:43:37.771365,0 days 00:00:00.008976,50.288850499019716,60.00800650455967,19.888775557110627,4.92398643820958,8.737226417765012,COMPLETE
13,45666.4,2025-05-18 00:43:37.771788,2025-05-18 00:43:37.780081,0 days 00:00:00.008293,57.04482117042787,60.42782862983069,19.700974959078874,4.5355976140605545,5.042343399531459,COMPLETE
14,45666.4,2025-05-18 00:43:37.780475,2025-05-18 00:43:37.789295,0 days 00:00:00.008820,57.293771409678214,60.66232498998391,17.72714273830124,2.073095380416317,5.123710003481769,COMPLETE
15,45666.4,2025-05-18 00:43:37.789694,2025-05-18 00:43:37.798185,0 days 00:00:00.008491,55.64582769531236,60.497314688651606,17.716531822203617,4.577339111419371,5.22500455879201,COMPLETE
16,46685.6,2025-05-18 00:43:37.798586,2025-05-18 00:43:37.807260,0 days 00:00:00.008674,60.86376257562189,66.5100551101037,8.53463116313484,4.527196476695632,7.007625648949556,COMPLETE
17,45666.4,2025-05-18 00:43:37.807662,2025-05-18 00:43:37.816263,0 days 00:00:00.008601,55.923081330861066,66.07643238291948,18.13719130106843,3.7376746545622828,9.989520397547352,COMPLETE
18,46394.4,2025-05-18 00:43:37.816836,2025-05-18 00:43:37.825459,0 days 00:00:00.008623,61.38134908126253,65.37463848135583,16.503346344374517,4.601732638116342,7.529699317359912,COMPLETE
19,37450.4,2025-05-18 00:43:37.825819,2025-05-18 00:43:37.834105,0 days 00:00:00.008286,53.694042721908716,69.8174075104736,18.600806403566807,4.336551743948174,9.610437660165873,COMPLETE
20,47330.4,2025-05-18 00:43:37.834432,2025-05-18 00:43:37.843440,0 days 00:00:00.009008,53.64164545147137,70.24401905817824,18.59997257695183,4.02760621262898,10.233107302349504,COMPLETE
21,45666.4,2025-05-18 00:43:37.843860,2025-05-18 00:43:37.852782,0 days 00:00:00.008922,58.34779719434147,63.24225373796801,19.42334147132065,4.384901100501259,7.916959576199346,COMPLETE
22,37450.4,2025-05-18 00:43:37.853194,2025-05-18 00:43:37.861601,0 days 00:00:00.008407,53.34959615710315,69.8867243479433,16.97840558445928,4.688589035341486,9.504149799662567,COMPLETE
23,37450.4,2025-05-18 00:43:37.861968,2025-05-18 00:43:37.871150,0 days 00:00:00.009182,53.39402608597014,69.68717606926752,16.84964039079586,4.745822316070116,9.75927570587981,COMPLETE
24,47330.4,2025-05-18 00:43:37.871591,2025-05-18 00:43:37.880320,0 days 00:00:00.008729,53.69948677506789,81.22966208347398,17.047164772431287,3.2994577962584497,11.279944766583899,COMPLETE
25,47330.4,2025-05-18 00:43:37.880674,2025-05-18 00:43:37.888813,0 days 00:00:00.008139,50.31435991462258,72.48386232549353,15.85431738386009,4.254362574218878,9.358566506031357,COMPLETE
26,56076.8,2025-05-18 00:43:37.889192,2025-05-18 00:43:37.897652,0 days 00:00:00.008460,63.642388090808616,80.1536434343356,18.849967745795315,3.8968310372829604,11.831819332066196,COMPLETE
27,51542.4,2025-05-18 00:43:37.898022,2025-05-18 00:43:37.906815,0 days 00:00:00.008793,79.27443579112067,68.75224582935114,13.121720022534138,4.7368779558371,10.84351427569744,COMPLETE
28,37450.4,2025-05-18 00:43:37.907228,2025-05-18 00:43:37.916828,0 days 00:00:00.009600,53.544746835331786,63.824610490881625,18.542419874529482,4.327448651037984,8.039022057671389,COMPLETE
29,55889.6,2025-05-18 00:43:37.917265,2025-05-18 00:43:37.926335,0 days 00:00:00.009070,58.795148080616144,82.6488368637692,17.738781308373404,4.979228247228241,12.36014388390225,COMPLETE
30,64438.4,2025-05-18 00:43:37.926721,2025-05-18 00:43:37.935582,0 days 00:00:00.008861,72.31190107406464,75.87564731517571,17.124845218639276,4.710612568724074,9.2178793320625,COMPLETE
31,37450.4,2025-05-18 00:43:37.936005,2025-05-18 00:43:37.944626,0 days 00:00:00.008621,53.19113111437627,68.43981692706207,16.704061481727415,4.739814947039296,9.749160891408081,COMPLETE
32,47330.4,2025-05-18 00:43:37.944999,2025-05-18 00:43:37.953510,0 days 00:00:00.008511,54.83878250691038,72.22668357312725,19.00108142129298,4.427180207913089,10.522925392960584,COMPLETE
33,37450.4,2025-05-18 00:43:37.953893,2025-05-18 00:43:37.962390,0 days 00:00:00.008497,52.477134090718145,63.294100655498625,15.489887636224989,4.799591653850062,9.494723634335392,COMPLETE
